,Rainfall (mm),Temperature (°C),Humidity (%),Flood Occurred,Risk_encoded
5088,185.9586788490309,42.27908493348464,81.86599832115695,1,4
5089,161.1950085699143,33.1814384782205,91.26711312436908,1,4
5090,168.74118405860315,32.72834601995136,47.28768661259767,1,4
5091,267.0143729621823,16.557680469626014,42.056415622659706,1,4
5092,106.68504906167108,37.44900835159194,32.13851519391415,1,3
5093,62.455207680187264,29.348191579441743,94.40708063575975,1,2
5094,136.8840330820887,36.63523175505402,34.14633628462725,1,4
5095,62.42555714437955,39.27543310339818,29.5453786969204,0,2
5096,149.52012769860573,30.71389120116836,35.41425671894259,1,4
5097,271.0524316071176,22.909329398349424,81.71053814080906,0,4
5098,185.23005614474332,19.2471747417844,91.16233879863049,1,4
5099,256.6298559909233,19.815093837972427,84.87307651971395,1,4
5100,49.85727588465354,41.00803961837396,65.05908422970279,1,2
5101,270.262077761153,18.70734286891166,99.51074006221783,0,4
5102,180.53614932213472,26.54082219139705,25.508325159475906,1,4
5103,9.52793662214394,25.02823938867093,89.37533422573004,0,1
5104,189.93568658551104,40.96367000216911,54.21710893710152,0,4
5105,285.4190868782754,29.33080502082875,56.40978789643732,1,4
5106,23.75010014260862,44.89339252044413,30.20759149210244,0,1
5107,174.73683914087164,37.11164238909434,22.674637948306277,1,4
5108,274.6435808609144,40.52770726212857,45.33026608555466,1,4
5109,2.908550500312368,17.960167980800247,33.98828264911434,1,0
5110,189.27387793974697,22.59306765794688,58.66710048570493,0,4
5111,142.4706875492888,19.06338586715485,31.786442084301758,0,4
5112,104.09679559458318,28.90865917201679,31.03421892018206,0,3
5113,188.2609469836128,36.5486246448573,90.15831872830796,1,4
5114,15.810628376225075,20.071907046090004,93.70357610611272,1,1
5115,225.91891388622005,18.90505633709216,97.1372966870328,1,4
5116,1.3438430759122877,33.43826246341321,74.44019542991296,1,0
5117,92.08072313770566,21.90938261290272,81.68132038366954,0,3
5118,151.18759130540352,29.379752152612227,86.86278041941034,0,4
5119,113.10667516996553,16.53353183183153,72.71376472965315,1,3
5120,92.24278056167476,35.41838436202394,46.41944837620233,1,3
5121,249.25054364042884,31.23949144926161,32.51095987468193,0,4
5122,280.4497722815727,34.42268696875898,38.98186457265201,1,4
5123,262.1138054717666,23.262191401792386,87.23312411239701,0,4
5124,156.72939391499992,23.358089260845933,75.6877790629473,1,4
5125,265.2492525580449,39.04081599272274,56.46366108209213,1,4
5126,276.2584695544631,36.55686938954479,22.35240617443622,0,4
5127,122.7715191142386,32.39185953595844,41.29634963471065,0,3
5128,85.03375785163362,33.84430427346241,78.3117994500611,0,3
5129,29.479561743996097,17.821325385033163,60.99097880760184,1,1
5130,143.72757631476873,40.6851391335376,54.842599558596,1,4
5131,283.8890761315324,38.09721099034988,45.094352062392616,1,4
5132,168.2722584211113,32.71474601470343,68.55454644616191,1,4
5133,200.26863053585149,42.55785393302722,97.31083082973514,1,4
5134,33.86514554755428,20.059137230982,92.08989146380048,0,1
5135,43.05589924267687,35.59972158102501,22.43983504674256,1,2
5136,139.34197858790176,43.88945332956483,58.47630580667566,1,4
5137,285.3794396951177,24.300268937097627,46.35754384375581,0,4
5138,108.23539247745867,15.458769422025286,60.84837298718408,1,3
5139,263.24521239526007,37.04602400907399,68.49709518973718,1,4
5140,36.08657802771346,15.209409733683811,36.002245439803744,1,2
5141,185.10516208011305,41.17600947546501,82.5254455638605,0,4
5142,180.18389307315545,16.689037563107096,58.005444006877305,0,4
5143,257.9624250210805,34.58294189615631,99.36048439185969,1,4
5144,0.9950113214704516,26.315524332694512,22.010190859484897,1,0
5145,56.979500159271645,21.100219611501984,35.17753409491668,1,2
5146,65.90628762884452,41.94775199561487,75.17038404483185,0,3
5147,284.9898264272212,37.38737555780587,75.6143797220447,0,4
5148,46.10809688096849,25.2132169842978,66.5750579533556,1,2
5149,11.088705066168114,23.52459278571675,97.7568022952503,1,1
5150,160.3384484225424,37.08036882483418,53.22520069759467,1,4
5151,158.5675387301045,40.09712287818992,53.36294496540155,1,4
5152,253.21408961035928,36.475513928874285,92.83810905793386,0,4
5153,284.6578950533406,34.199676751072246,63.07534255974485,0,4
5154,161.5636326420393,21.837741755659465,48.29821292684804,0,4
5155,278.99825472589663,40.58411949829417,77.51503886670872,0,4
5156,217.5477453899489,37.48985950375125,69.5736494550022,1,4
5157,79.3677383986755,30.518228692992437,44.51280402292732,1,3
5158,278.52621328317787,30.347632868003423,43.83430384649725,0,4
5159,200.23295285456243,32.07519083422039,51.64902380218038,0,4
5160,124.22877982279012,39.84829182535988,25.72960525281549,1,3
5161,204.0726253550792,37.267786465126726,95.40935219901112,0,4
5162,120.39384832312528,40.6873498183765,34.641603215733205,1,3
5163,34.25513039638778,30.21848314976167,35.50594418621764,0,1
5164,215.69362415306995,33.73947177054772,71.76307240136622,1,4
5165,247.22628365122316,40.63715420687939,77.9397637839849,1,4
5166,218.6418597058163,21.969601805301465,78.9468367679898,1,4
5167,68.73440032700296,28.32062040768672,50.00600188033849,0,3
5168,286.99050404328386,33.619567109381606,89.86631623279405,1,4
5169,7.576368507346776,42.45438772074304,63.51992493984355,0,0
5170,99.80558921269215,15.475080331383747,55.087004173004445,1,3
5171,78.02773036046865,21.377194745196824,84.83091686925339,1,3
5172,14.437868284455291,22.03351523283871,39.48489993790702,0,1
5173,121.71890789660054,24.798380407853827,88.81483547484153,1,3
5174,186.9344520488324,23.453598612620368,63.1063515651942,0,4
5175,264.7658590455304,32.70416356686716,92.00465261385092,1,4
5176,296.906914857441,41.56860792764236,36.129002484460734,1,4
5177,242.42687592131944,34.10933523217168,94.88504608019409,1,4
5178,140.60415561384744,22.245796768630772,75.03013935779121,1,4
5179,217.1113277901092,40.91258550210253,69.46628214419084,0,4
5180,253.08713657689225,33.9613736744254,53.76540155864059,0,4
5181,139.5921589256044,21.56886374963705,96.50519999725792,1,4
5182,235.51633020765,25.849996114995097,55.51357026492102,0,4
5183,144.79572549386302,38.69894420219347,59.88343619580607,0,4
5184,115.9487972630168,37.16793544461343,82.519848686825,1,3
5185,157.82725133512835,32.29747108516928,42.78739436901649,1,4
5186,202.75642128814343,19.34302508221685,43.31962502510335,1,4
5187,218.0646168955792,39.09867891943512,82.0238150096976,1,4
5188,107.02088066763235,24.226275856582443,30.286383135208634,0,3
5189,171.39607546681046,38.14793816997487,85.83716162344187,0,4
5190,272.96126222413415,34.42699097286776,70.01400066478786,1,4
5191,292.89387003319194,22.925108449305547,63.12670131226169,0,4
5192,68.17442735518635,21.3710768439797,38.328750574390526,1,3
5193,57.84934971400244,18.927297697731564,82.9094535475527,1,2
5194,203.00569002859456,22.25838709764347,84.39624716069994,1,4
5195,124.40516574703317,19.7348706734742,58.63534943012142,1,4
5196,7.2667015254411105,33.51153743363254,51.13351798857671,1,0
5197,104.05856119418524,32.963493569317606,39.69294700191519,1,3
5198,242.02342304167564,32.585161803983915,80.33872136713399,0,4
5199,239.2280791149548,34.25669427674515,71.15615385013649,1,4
5200,148.40554464497455,39.44353601893699,36.53048234934862,0,4
5201,141.7733804662606,42.40658134649411,83.55744637479205,0,4
5202,173.85223273031323,21.911266137052863,90.57642506867676,0,4
5203,65.8190131690728,32.63323470506777,24.73978101985967,1,3
5204,157.81308746728664,17.350086637418144,81.7936510419233,0,4
5205,3.313908016994516,18.60427315066785,88.2241546742122,1,0
5206,142.66786643494012,34.63017938884171,99.32063195796376,0,4
5207,100.81531387517776,29.597416850713525,39.00811991498935,1,3
5208,202.4608817710979,37.74996260503301,49.68025641714022,0,4
5209,191.50607524578825,27.770324429717142,97.29528737607032,1,4
5210,114.2507640548427,18.827952204988144,27.521244023486755,1,3
5211,2.18189444357747,41.16160961492477,61.89662751318033,1,0
5212,75.68208881848814,17.486654134359668,60.539566387031016,0,3
5213,190.0043550567487,20.66893927606146,68.5238191104931,1,4
5214,21.71200290525136,23.30930597885553,46.463409187703206,1,1
5215,32.29272655003916,44.8584182119628,94.07344709374333,0,1
5216,194.11050737012616,27.50579460527952,41.60490087672582,0,4
5217,226.7302202847877,30.05125591434345,71.97564140675219,0,4
5218,96.46491240381364,38.09090252921605,59.67416182039489,1,3
5219,146.90191965496857,34.09246756016441,41.3338761984064,0,4
5220,283.7134094950976,40.24262075824,35.10830365779416,0,4
5221,283.66306865279086,29.59300375763681,96.52496994061272,0,4
5222,92.25083233902905,44.16533062479666,64.90331692766287,1,3
5223,242.99636250512708,38.904370847589234,68.33527297795534,0,4
5224,178.18321584205765,27.04096164939796,82.63163672335827,1,4
5225,292.645348005114,26.43815468835744,26.49813268798265,0,4
5226,143.28407091332895,42.88473576132654,77.10114142374229,1,4
5227,232.41206040466847,35.532469074441515,33.21121100578563,1,4
5228,230.4411388844613,33.643009035769154,79.23848680611647,1,4
5229,149.22986028992284,37.73491912301432,31.306293730190184,1,4
5230,238.68903428919236,31.825014843351344,86.5994959898877,1,4
5231,78.31209999209895,19.7750031925718,74.481300858161,0,3
5232,36.67591088706866,24.57646386235293,50.87122310819363,1,2
5233,127.54912339659488,31.738345911269093,48.70675551220668,0,4
5234,283.08919699007544,15.545034627815008,31.915765084473566,0,4
5235,150.2233824607586,28.120521148896835,92.32426846128932,1,4
5236,190.57774159407808,37.674086378278105,29.482341827905,0,4
5237,187.2487367723626,19.92702013548817,57.76619108233005,1,4
5238,39.77186018085913,16.93676850470717,38.92147638318428,0,2
5239,117.08906471316308,40.08087422183095,99.70620064152207,0,3
5240,212.08169187656245,33.51821605390086,66.86752412149586,1,4
5241,291.59702957421786,20.29736917468392,31.966760271281025,0,4
5242,50.40532148910785,39.189149417495805,73.40511980974456,0,2
5243,123.13256710173488,34.74388414461637,99.3287213778041,1,3
5244,28.528139940818807,25.023578089453142,68.40346244922992,1,1
5245,72.71293789477681,26.28588815885217,56.59032756449556,1,3
5246,113.02780299784509,19.67664489561145,43.461609729492366,0,3
5247,162.19297438570513,40.05766782626221,27.36987318630144,1,4
5248,69.17006467172429,30.27019954931226,38.25970391919101,0,3
5249,68.26879835360572,31.710572299309817,64.2896623651899,1,3
5250,233.34899374206117,41.50475745593244,80.30285589196657,0,4
5251,288.7924988840644,15.474918493592815,90.23447121837197,1,4
5252,97.08389032543684,17.00769187569876,83.49698002981364,0,3
5253,206.39760559070405,19.84736945579445,30.03721610979341,1,4
5254,77.42413840737622,15.901134392644368,81.87679080104374,1,3
5255,278.3856764896896,34.74468469873199,66.52836369166445,0,4
5256,201.87070804961948,34.01638404564962,57.5286046003859,1,4
5257,240.80305639127096,21.32405708786957,65.82112947776645,1,4
5258,14.806212959749445,19.482193346600845,20.646026301799,0,1
5259,179.55179047218738,19.3705410415982,25.418419437682147,0,4
5260,158.2836994075147,43.59724239955927,62.067942325838494,1,4
5261,87.8990720734596,35.80513585874225,33.88953995852461,1,3
5262,78.72899551719541,32.56286485395238,63.64327617067466,1,3
5263,174.0074406950909,24.674606154152823,48.337085749985214,0,4
5264,211.94569050216757,27.99129593726369,92.5929616539802,1,4
5265,9.951827110556687,17.68217643597623,95.97467418435627,0,1
5266,170.2204745771113,44.94455664165004,98.38272904548155,1,4
5267,51.13785868398859,37.652563907149045,91.91503967062548,1,2
5268,42.10881941583017,33.643594704846834,98.87126809538664,1,2
5269,186.93584642840537,32.633015856836465,76.49177005914893,0,4
5270,93.2610351652419,30.12943116099517,96.84338239208412,0,3
5271,132.2640699404592,22.72282283024088,71.34339723654617,0,4
5272,107.99964283193188,21.79171210379201,84.73713655085761,1,3
5273,194.50089604575712,31.48597371567673,30.55279941789682,1,4
5274,141.03592981994066,17.10602443673855,74.60796700820464,0,4
5275,289.0375986113842,17.23412396605607,94.48826474682078,0,4
5276,105.7148277319396,31.824408094810504,63.20385932262101,1,3
5277,222.08530207885056,42.594361446307175,34.94557708242474,0,4
5278,77.18777027491336,42.428155533895634,62.15108485800012,1,3
5279,152.62592778784406,15.32484901982377,76.55527952475907,1,4
5280,165.7709255705871,18.22182646942349,81.58307992779183,0,4
5281,98.73278431881964,32.492330812760855,61.89616079455871,1,3
5282,141.53415867378874,40.45427165418492,37.38944193749201,1,4
5283,83.78359136954765,43.63347259970486,94.1351030862998,0,3
5284,1.8002345021945976,40.81746678137338,81.88939331626857,0,0
5285,64.69449049136362,35.32839405889368,41.65507204940832,1,3
5286,210.0192517479602,21.015752327677077,84.94503339170996,1,4
5287,231.2889073456131,17.17864421936887,47.82901196144473,1,4
5288,84.06086014167599,16.42547348056934,44.99450757347046,0,3
5289,122.41289964542158,33.36230353876234,89.04613018777154,0,3
5290,11.209698041583326,16.08565812046073,89.8588165453697,1,1
5291,71.11887032930417,37.17719869396652,51.878512225518335,1,3
5292,233.76578501168976,36.37412212052907,20.713824406525163,0,4
5293,181.7958810795172,17.388324743300366,34.92524971199935,1,4
5294,61.73115658631142,42.19867095110384,92.74370625796467,1,2
5295,77.23259853672964,30.657878658759067,91.89994696440462,0,3
5296,245.04060689686804,42.13315702013195,56.26757984747581,1,4
5297,62.72526088347025,42.04830168564966,44.32933658207028,0,2
5298,100.24731775413936,20.91102191661355,44.219863368413726,0,3
5299,199.3076074963933,26.417328838088544,91.77558421028306,1,4
5300,168.33371571242358,19.038790005114485,45.97866487804132,1,4
5301,138.26106157014428,38.24934030408962,60.92642077920877,1,4
5302,269.9223272939233,30.123747466135875,78.48088404743183,0,4
5303,65.9131388145155,42.86422726184946,36.75848332875351,1,3
5304,222.4259672589,21.24645644628832,40.30712652687149,1,4
5305,47.719152185455,35.65102984557678,48.64495144761015,0,2
5306,184.7201500446436,44.67710483318126,72.33787114779119,0,4
5307,261.187069023394,34.961437854629736,85.39925209170623,0,4
5308,137.37053564344137,17.06321798492138,63.73646106647996,0,4
5309,217.2883521573987,32.65273049085572,30.63429893196989,1,4
5310,246.11800589969647,20.3952824904371,55.69964184557769,1,4
5311,40.807927463280826,15.915083322579465,30.21525776985552,1,2
5312,211.74806858463305,25.048820919156427,27.063773573335624,0,4
5313,275.9523071966029,22.983122491621973,67.16934158811583,1,4
5314,172.91118295666325,38.66312696447263,96.49696894383383,0,4
5315,55.83667335862681,26.21041623234301,87.00894666672475,1,2
5316,38.082759476682895,36.98876341155589,81.95770100339944,0,2
5317,77.92059914002436,15.487169758479943,78.1644772692267,1,3
5318,31.05398070500477,15.44436400300173,91.7702285708558,0,1
5319,154.01822147551425,15.879403726426712,80.22680673142222,1,4
5320,20.91140481202037,21.58075325347741,70.15018762406172,1,1
5321,67.02138739086794,26.219633550856848,49.17440642189763,0,3
5322,131.9731331736643,33.23537409350564,28.07551118878342,0,4
5323,142.17442512060643,44.57741657480919,56.88266910752083,1,4
5324,169.61954554408933,25.632287010429977,93.98273889162938,0,4
5325,211.68448882521795,16.669767202714986,66.6480212300122,1,4
5326,14.168591899640258,20.84700484997546,34.760334391610684,1,1
5327,24.186285652734973,41.93555501444587,71.92186467846751,0,1
5328,18.257745541434225,35.981375704431265,57.23697872644036,0,1
5329,126.9450946394731,38.7060247211568,94.51040708663731,1,4
5330,12.554383464880292,18.72504617018378,32.87519280496021,0,1
5331,223.8243800493979,19.04960966122524,76.960939880541,0,4
5332,66.90005431154336,18.36738022634688,74.52819718454413,1,3
5333,281.7637479869876,40.71507492928575,98.68332628172038,1,4
5334,145.92112652913343,21.29902826080813,65.1929701294751,0,4
5335,133.8977257326605,34.29455236139165,89.72592287469121,1,4
5336,234.1616077918501,30.48499098549777,21.977115002514456,0,4
5337,213.94619516789732,31.33169735621561,29.831357457930608,0,4
5338,182.19271228444285,20.863060751738047,47.67508582772244,1,4
5339,280.544011875111,34.05738280361969,69.54619177257902,0,4
5340,126.6777782961231,16.293016033749936,55.92634759739269,1,4
5341,242.55950273168597,44.80416828772886,36.21569978772711,0,4
5342,114.02788372374556,15.802767194781872,67.13629919131476,0,3
5343,251.50370228883145,16.504696221475864,65.33592474730902,1,4
5344,77.84238868979058,24.73942259675044,61.95579828166789,0,3
